row0,col0,row1,col1,res1,err1,row2,col2,res2,err2,row3,col3,res3,err3
7,14,6,13,46.08149924894179,3.0171636889701174,6,13,57.43407526030528,3.262224348586315,6,13,72.71841456461826,2.750975986630782
7,15,6,14,47.74380748806017,3.2365631958368244,5,13,46.08403886059786,3.368778647574744,5,14,80.5098026672023,2.6894624720901383
7,15,6,14,44.79138669751262,1.2922147082994377,5,13,46.42793619297012,1.4208177334892547,6,14,69.3910940802503,1.0448015746590538
7,15,6,14,43.2411351916493,4.092148518612021,5,14,51.1060993566482,3.3221983604312735,5,14,78.73666714194673,3.2501335236649407
7,15,6,14,44.850501717768836,1.942747747693899,5,14,41.59237283714814,1.6529157373521475,6,14,72.10286776229289,1.3793936072113757
7,15,6,14,47.17876369139782,3.8354785290746776,6,13,47.359244821924406,4.037965924662419,6,14,72.86419385508219,2.341951034398175
7,15,6,14,50.39397284220265,2.9418231300342197,6,14,47.60999916354813,2.2872993665294654,6,14,73.5737801659787,2.7164479396373116
8,1,7,0,44.9014204393274,4.643843220709558,6,0,53.10491569475322,3.325872770527395,6,0,72.8112916754816,3.6761913871482053
8,1,7,0,44.2988043373063,1.4254444812846225,6,0,46.02498073598464,1.3358342781818928,7,0,65.32185860788461,1.1537805281882028
8,2,7,1,51.683485972729194,3.0612709863248178,6,0,42.1275593540068,3.9228680911384197,6,1,73.98025244579408,2.505360267772061
8,2,7,1,42.978953782739765,1.0916557045254178,6,0,43.48958804108377,1.2738286713228022,7,1,65.95730519389515,1.0818729331919208
8,2,7,1,51.0184473210107,2.6883448250628623,6,1,40.29621004623118,3.25394568811358,6,1,71.67798668752395,1.9823179353582279
8,2,7,1,42.88933125705267,1.3236534256743049,6,1,46.952843964926586,1.2563139568169839,7,1,62.734095544370916,1.307909649160849
8,3,7,2,51.07461072765488,2.6050281411604206,6,1,35.552266278621374,3.4867639633353704,6,2,74.35951308030161,1.8296243904815461
8,3,7,2,42.74422780792918,1.823558095914248,6,1,42.02101943864123,1.9068354602560311,7,2,85.03561372977525,0.9822465332975199
8,3,7,2,47.389319831982874,3.4397566031826967,6,2,40.478135481608696,3.7848693648924154,6,2,84.44163687841066,2.8170926402124588
8,3,7,2,42.92607079538737,1.6076617277805552,6,2,42.48206510747769,1.8621620646689534,7,2,74.30031068699145,1.233430889603346
8,4,7,3,46.64431491593122,3.90836145430049,6,2,43.91049076617447,3.810127170248551,6,3,76.56456177291943,5.188754448844198
8,4,7,3,42.81748141751233,1.2559458366149965,6,2,44.51689791890665,1.121104524556721,7,3,63.771716013760226,0.8777723972555271
8,4,7,3,49.85938390675127,5.1862397303349095,6,3,36.21524967025821,4.643952526661462,6,3,87.7223370360063,3.6438933483442817
8,4,7,3,44.07235541556063,1.4640591149944169,6,3,43.66453657790453,1.5170799582408296,7,3,67.1356419896548,2.3796600207672163
8,5,7,4,42.758612993455024,2.8087403855789557,6,3,46.708448661593316,2.242585746146343,6,4,75.60074119694346,2.2992609288896055
8,5,7,4,43.333188521868756,1.2234629624992768,6,3,41.795611003208066,1.137661384482863,7,4,68.63835200057818,0.8211827883055001
8,5,7,4,50.44203738353452,3.943936615590099,6,4,33.29350358282896,4.382456067812096,6,4,80.08257132226869,3.2861703927286685
8,5,7,4,45.443520245410426,1.7120416456722065,6,4,41.09201943831982,1.7189810398250946,7,4,67.68679172351197,1.1629411703209418
8,6,7,5,47.37288743108059,2.4976537579164924,6,4,43.534503034873495,2.9939057117642385,6,5,73.48468051280851,2.735914795876082
8,6,7,5,46.5419349074081,1.2263220358655165,6,4,40.28452485878494,1.2173855059090366,7,5,69.37949622685697,0.8732302484019157
8,6,7,5,41.07472573797366,3.0518414353205836,6,5,51.313026938762725,2.4915729924310566,6,5,63.61720072869421,3.9865193645259103
8,6,7,5,41.9968068511254,1.5020388185564362,6,5,43.15320187363454,1.5512167159845305,7,5,74.15247839172955,1.1561204575820612
8,7,7,6,39.417139743915016,3.237708452441418,6,5,47.201781701050955,3.33669268526324,6,6,79.29611337107922,2.8546872155618477
8,7,7,6,44.13630523496158,0.966646092055421,6,5,40.973228497536105,1.0545339533133813,7,6,66.3338728162589,0.8039738070522875
8,7,7,6,38.16259378588333,3.0772962469370393,6,6,47.38569926086679,4.215903208383315,6,6,74.98015965964285,3.321945244046418
8,7,7,6,46.050855583060454,1.5118090035364586,6,6,39.532338602687005,1.1731959983299842,7,6,68.46136205640549,0.9486605565511335
8,8,7,7,48.02957431503588,3.2423225936965645,6,6,40.57781866056774,2.9751269808972594,6,7,82.84037074553473,2.5590890118894842
8,8,7,7,45.98268684537568,0.915576773952705,6,6,42.533035494931795,0.9835051157206964,7,7,61.51206373376312,0.8035138071503216
8,8,7,7,40.208520093189605,3.464735299555487,6,7,50.114286005494606,2.675190708325556,6,7,78.01685106351094,2.9260881591580734
8,8,7,7,41.6849341080861,0.975682640513456,6,7,43.073938379761984,1.030087492279617,7,7,61.724305937913996,0.9153755435136428
8,8,7,7,51.757986477882135,4.77617776055179,7,6,51.78659677057124,5.888417285405097,7,7,69.07043065446537,5.562409444783838
8,9,7,8,47.73936682406188,2.788857157093292,6,7,45.364366225270324,3.004618159378759,6,8,74.84793294960426,2.243714381414986
8,9,7,8,42.76539684752164,0.927711013190571,6,7,47.304410081760565,0.9019837959803976,7,8,64.95914383963093,0.7466527878512217
8,9,7,8,39.494597610389576,6.57276043085909,6,8,51.972988656762915,3.285412856337871,6,8,86.15752350305671,3.1544562633413396
8,9,7,8,43.800244719393724,1.280214018187781,6,8,46.18857609608349,1.537725743869378,7,8,65.08431495989642,0.9914368555295103
8,9,7,8,41.37238954692732,3.5644939436322964,7,7,48.725211186849315,7.548832502081682,7,8,64.57247361059378,2.4024595568531204
8,10,7,9,37.77723860642319,2.600722476923391,6,8,46.589098938569336,2.1751022579400816,6,9,84.0121078907954,2.7731124782355643
8,10,7,9,40.916039764630554,0.9141501673036889,6,8,46.60973846467187,0.8749632442283848,7,9,60.440237755461865,0.7247697015610526
8,10,7,9,47.87435148256793,2.924147352930837,6,9,41.103544288642105,3.544828123479067,6,9,75.08312288067235,2.1437008745105737
8,10,7,9,46.69214511565134,1.3244448776919615,6,9,41.057492305296776,1.2362051130732339,7,9,59.32760686567092,0.9527746478711783
8,10,7,9,39.97073301596594,4.7441605845464245,7,8,62.27967717082069,2.1173008076832796,7,9,65.05908544004205,3.0141072685102355
8,10,7,9,41.3218695535217,3.7031045246989116,7,9,46.15674881902242,3.472980843504515,7,9,58.41373281731027,2.9466299336176545
8,11,7,10,39.47773771560156,4.5493428235912,6,9,50.696765332379165,3.8796770914886913,6,10,87.74096462554554,3.4990664020258606
8,11,7,10,44.852747067055056,1.4836037378057099,6,9,43.97457820060624,1.5162270676988103,7,10,71.20394335518662,0.8241398983848267
8,11,7,10,41.74401476334997,2.8182295062639926,6,10,44.722890064957504,4.450724707098072,6,10,73.44692755330277,2.4669961608042876
8,11,7,10,41.45682407007365,1.2831262136235648,6,10,44.67490348576194,1.349757610072503,7,10,69.82036716978122,0.9351555466219692
8,11,7,10,53.62543299611927,3.0393676836458043,7,9,45.39989589642939,4.604901491856346,7,10,73.47286711315944,3.1558852966273436
8,11,7,10,36.19886184975138,7.832204199740627,7,10,55.61492325032318,3.4366264851637514,7,10,76.9490588684813,3.0550482683498137
8,12,7,11,49.55898485846879,3.645911782703619,6,10,37.20522576687441,4.316650138710772,6,11,84.94954643212384,2.9186443137432327
8,12,7,11,43.5420983210168,1.284322299262774,6,10,45.16372516861202,1.1971620289604812,7,11,66.39199100548186,1.010381441214332
8,12,7,11,45.15081308083487,3.8110837426538238,6,11,50.69597096613302,3.704972482429417,6,11,75.76049233689648,2.5343615680256355
8,12,7,11,46.36961104516341,1.3211998140962429,6,11,42.54330278329617,1.5813441657960765,7,11,72.35853696651417,1.3092659690073183
8,12,7,11,43.213951103960824,3.0127060016477465,7,10,51.98151001568647,2.5298218527706653,7,11,68.3727998623169,2.0688346839986522
8,12,7,11,52.096866459062845,3.2293388269433336,7,11,46.12758056548282,8.641567465229036,7,11,68.12357244253307,2.93964939360306
8,13,7,12,57.56573625285072,2.7130577996617955,6,11,27.381376712497566,6.32728015079791,6,12,87.7770955890928,2.2294227759309564
8,13,7,12,46.1995733350731,1.3352854384866433,6,11,43.80393794946075,1.0996703128672856,7,12,64.89165697546903,0.824800126097839
8,13,7,12,41.066184745701264,5.301763937293112,6,12,52.903872056593706,3.602360215010333,6,12,79.65712964186801,3.273073836557372
8,13,7,12,42.1356364189564,1.4998846072959244,6,12,47.37370605396388,1.4840256173958708,7,12,65.25611567678786,1.3292416705166477
8,13,7,12,45.442595777768034,2.2768941522537847,7,11,49.72070665394844,1.924035840902,7,12,56.99166615909505,1.3264634096367982
8,13,7,12,47.7333387591463,4.23242457233483,7,12,48.23117172800396,4.062460872862293,7,12,67.89769244616852,2.6802345154512928
8,14,7,13,48.058979300389595,2.6390212464264455,6,12,45.87833016458719,3.5354739667346387,6,13,81.04536946853176,2.4088681232524247
8,14,7,13,44.88939549613133,1.1386588161837712,6,12,45.269287983251964,1.3131243806751796,7,13,61.64545843869514,1.0744833134953988
8,14,7,13,36.94989359075551,5.604033353276973,6,13,48.35986770377156,3.2451568721912905,6,13,79.0944739777937,2.5132029136997605
8,14,7,13,41.99836319852627,1.4016800565272343,6,13,47.35179229050275,1.1109284609175623,7,13,64.78841120786484,1.055544775044658
8,14,7,13,42.54987927768786,2.165373778424932,7,12,53.20271436098944,2.083020353091286,7,13,58.85894514196923,1.9704514345971091
8,14,7,13,39.989797918378954,3.0030752925898234,7,13,49.37396319496616,2.542040208437966,7,13,62.069449061275805,2.373412154459968
8,15,7,14,36.55949337016802,5.96381932265914,6,13,54.67763702891602,4.497349043876806,6,14,81.88454200951722,3.0724873008604234
8,15,7,14,42.49980292991926,1.865198491551192,6,13,45.44030652670957,1.4594044636836565,7,14,69.90214601658019,0.9929747840739558
8,15,7,14,48.77495236428694,4.4047652641546655,6,14,36.09655761379737,3.7074454852138725,6,14,89.12793765853063,2.655183300540541
8,15,7,14,44.40462694133747,1.7833568403569808,6,14,41.605058366301826,2.2267712762785044,7,14,69.58077281667501,1.2790764670751646
8,15,7,14,48.38761704199717,2.490707956100069,7,13,42.56273617973606,2.7517911045742447,7,14,67.32550491463499,1.7747762931039288
8,15,7,14,45.38458183869135,4.4560720146515,7,14,46.49557862740185,3.523510412473458,7,14,73.9677072611109,2.322947144031213
9,1,8,0,44.489373312785084,3.538742267000922,7,0,47.300294916619826,4.460427578236924,7,0,81.71652293537772,3.628299264218663
9,1,8,0,46.277370169053384,1.9930383305850063,7,0,40.753605394211036,2.27183649824602,8,0,72.45368192067924,1.5590749062564866
9,2,8,1,53.45818678528934,1.7123070639286664,7,0,37.350638824210854,2.9256678742907045,7,1,68.72133577187734,2.180281230841344
9,2,8,1,46.11482853263778,1.1425007722334262,7,0,43.9465980276201,1.0971353565874264,8,1,66.32559165200594,0.8821820849135418
9,2,8,1,41.40697136213942,3.2679955558629192,7,1,41.14063872051314,3.4387947551514735,7,1,79.32369393920028,4.21186505727207
9,2,8,1,41.05617209685023,1.6683570852433705,7,1,42.979536830955226,1.693400629487103,8,1,69.48317479877136,1.1647116275866458
9,3,8,2,48.58989226707329,4.056649667435431,7,1,42.265566825116714,4.814984133561758,7,2,83.41964730540295,4.107646981956426
9,3,8,2,45.29034926160735,1.1635052603038512,7,1,42.46444447986843,1.2900332338045226,8,2,63.80823972445974,1.0750344598041286
9,3,8,2,45.9387302050129,6.686139486761627,7,2,52.19170727636744,4.862379971634975,7,2,90.5741143647465,6.580341512749629
9,3,8,2,45.954749917691686,1.5439275396465089,7,2,42.17218285063528,1.4601959254508619,8,2,62.64266482312624,0.9716295522336036
9,4,8,3,35.42161013760884,4.575398981633608,7,2,51.23972787789193,2.4405110268731454,7,3,77.94006709485505,2.853107159165321
9,4,8,3,44.610934499201754,1.253472422917997,7,2,41.80421234846307,1.3071099569711064,8,3,70.2691870342324,0.8327578870634447
9,4,8,3,41.58069969148864,4.656664663318075,7,3,47.87974059506195,3.028947400712747,7,3,70.5200769335358,1.7806183743967807
9,4,8,3,44.2646102108625,1.4920165544593216,7,3,42.780124397059105,1.625150779441963,8,3,69.78032007796976,1.0433656566702458
9,5,8,4,43.377587515895144,2.6799626891628527,7,3,47.08923883115705,2.9241102700775143,7,4,80.92756358895687,2.3885268318334227
9,5,8,4,41.166415835456114,0.9517390690728591,7,3,46.17789669009556,0.9276454438177666,8,4,60.98250854616831,0.6456882827594825
9,5,8,4,39.936354892496006,3.4593884387374088,7,4,47.44946848579732,2.461011689268039,7,4,71.37789842740845,2.4872191328973914
9,5,8,4,42.890307324178856,1.5513179901365977,7,4,45.24603951331584,1.1069628807494936,8,4,63.67986269430086,0.9148793625032898
9,6,8,5,47.460793669351006,2.750858450308479,7,4,40.3691693884154,3.143876160469784,7,5,76.13524780054797,2.3242067230119554
9,6,8,5,42.418166087969205,0.8770096346152021,7,4,44.57517099592153,1.0153896454038742,8,5,66.90194738963808,0.8213578412797808
9,6,8,5,47.70970374247402,4.634468379045483,7,5,46.31403838046572,3.448129572293581,7,5,81.58164774700833,3.2120556314028805
9,6,8,5,43.57013447826435,1.3741150724094324,7,5,43.76928060581622,1.5644031714492734,8,5,68.21526138281104,1.0174737821111246
9,7,8,6,44.383196763482516,2.5259630792128327,7,5,45.48203918077768,2.821014926348531,7,6,71.3145027972651,3.679372529347714
9,7,8,6,41.91969172815812,1.1235534062286456,7,5,44.61881294806617,0.990486213479042,8,6,62.988755662699354,0.9269262804001304
9,7,8,6,50.82514976869985,3.029950715784145,7,6,34.3509277227026,5.587705031143761,7,6,75.59591751202143,3.5688246491078015
9,7,8,6,42.46591776493391,1.0554563198700047,7,6,46.244353769108365,1.0497806968011205,8,6,61.31089237073457,1.1163381490130506
9,8,8,7,48.63187077804769,2.923809018693213,7,6,41.332314671998645,3.406450228342484,7,7,70.88114963994911,2.772160187361577
9,8,8,7,44.81544128983048,1.001588071120116,7,6,43.770310360886256,1.0038981965830445,8,7,63.796962043137995,0.7523300265710484
9,8,8,7,48.09153741779628,2.8062849916764665,7,7,43.73473072320181,2.7417933215350327,7,7,66.43676135379373,2.4488556316178838
9,8,8,7,42.32474183478639,1.0974886371767898,7,7,44.94696758494244,1.4730063304360148,8,7,63.82442594403148,1.1878313315256923
9,9,8,8,46.41847479190257,2.423458984644871,7,7,45.64775315423309,2.412629407818771,7,8,79.53118934949441,1.994794126710488
9,9,8,8,45.36276376113972,1.215717784815392,7,7,42.13183781396838,1.4109297543012196,8,8,74.45815058104286,0.8641479552605604
9,9,8,8,48.9507464142884,3.2074377222714876,7,8,45.403952944774936,3.862982715063218,7,8,74.36561579908047,3.0322438802494815
9,9,8,8,43.88231980558206,1.4762692727380444,7,8,44.73537293153221,1.3151297038939078,8,8,71.84250551607178,1.1969865552404664
9,9,8,8,47.57764500299807,5.643669215370563,8,7,51.188195865325056,3.953073105403508,8,8,82.21157633141253,2.7905126360073216
9,10,8,9,54.079647564378966,2.0573785671429428,7,8,45.100770735477475,2.3628356164194937,7,9,66.94377409528845,1.6115968786610302
9,10,8,9,47.300659699114156,0.9476166242619226,7,8,41.602953602537035,1.2432427707129339,8,9,66.83244210375314,0.7796996522087569
9,10,8,9,53.22326553178349,3.7481201299882496,7,9,52.18281596965095,3.945143374250865,7,9,76.15109425195408,6.310675802889519
9,10,8,9,43.88068204872145,1.3418808250167462,7,9,47.71400927422222,1.351966487402351,8,9,66.25129190741548,1.117663372453272
9,10,8,9,40.71646809318761,4.406708913598865,8,8,62.04966528368836,5.8961189112422,8,9,67.79111645232281,3.0776256243530806
9,10,8,9,49.67956005725452,4.533284500262785,8,9,47.01278129332625,2.615801003810717,8,9,63.51229804138888,2.514537281749587
9,11,8,10,47.38764985524115,3.795850507067147,7,9,45.11134463781261,3.9347155751229526,7,10,86.28832697979097,2.756545246389748
9,11,8,10,47.71360876323289,0.9580632845086601,7,9,42.631678075129415,1.0818286455162172,8,10,65.43425572495696,0.8649858850523939
9,11,8,10,48.71742354727009,3.9938316259738738,7,10,37.423097295783954,6.866781970390597,7,10,83.3274254586886,3.091886298500902
9,11,8,10,46.03078514549072,1.4299574097349157,7,10,40.52106428264274,1.5376395199627315,8,10,66.68479801262397,1.150054112017636
9,11,8,10,42.328463428016605,2.878714416377994,8,9,47.179254086300254,2.9741152938427615,8,10,65.3079219477438,2.031891060769856
9,11,8,10,42.14528011579872,5.368317268675489,8,10,50.260213544618885,4.087942488517462,8,10,66.40672477868274,3.7969015050817276
9,12,8,11,49.33619173392723,3.9243325198978223,7,10,42.97831844324943,6.6345584592368745,7,11,83.9393537544588,3.494208896879882
9,12,8,11,44.985398469099316,1.181708667370755,7,10,43.82115904621641,1.060979157342302,8,11,65.39849010046315,0.9118424636262683
9,12,8,11,65.28133753588386,9.152230091976728,7,11,36.61479901420964,4.144589759844883,7,11,76.80976931004895,5.418297661093042
9,12,8,11,48.41196842515539,1.4058474934360383,7,11,38.1555307926154,1.5397492908297563,8,11,71.21094953566266,1.0825109402924662
9,12,8,11,46.75012446002177,2.7600847094268097,8,10,49.036793737570676,2.6479147449197233,8,11,67.62556316710294,2.144329994831157
9,12,8,11,48.10993408609783,2.7945393142738113,8,11,46.256365309421014,2.8755450176570654,8,11,66.21367611865469,6.420590243216685
9,13,8,12,54.79157672685753,2.531207224256268,7,11,43.42347781501227,2.8610149211813294,7,12,84.70072679134798,3.210281774808446
9,13,8,12,45.770539329820636,0.9907374836577263,7,11,42.46783486017929,1.036477844562583,8,12,62.29575378526575,0.7472341528904951
9,13,8,12,53.97074614806555,5.218566540205231,7,12,43.216039679294504,3.9659544443915156,7,12,75.61365068849517,3.7292050121532094
9,13,8,12,46.60262569929237,1.347877769449216,7,12,44.01909335266708,1.0247285045130203,8,12,60.865700336388876,0.961663015870188
9,13,8,12,51.45772772078483,2.0455286926564633,8,11,42.17632996235124,2.733117078232817,8,12,60.686645513559014,2.22915747060126
9,13,8,12,49.11198307481169,3.211979853866236,8,12,45.38160449046775,2.2057547030017255,8,12,58.321556196041705,2.3373257832252268
9,14,8,13,46.00239698036904,4.46963726103552,7,12,42.39978789315039,3.94098927168635,7,13,82.63492891490498,2.6123964738727876
9,14,8,13,47.94379287385451,1.4180680649195967,7,12,41.687287214320946,1.814530777178021,8,13,74.54796502124653,1.166030046530723
9,14,8,13,41.86086745851489,4.706771491640378,7,13,50.15390420044806,5.068554246160058,7,13,82.4949695040487,3.092970654529662
9,14,8,13,45.5506091385201,2.380903602429725,7,13,42.337307782585725,2.3711914926543356,8,13,76.59043236863185,2.2941719191334102
9,14,8,13,49.37169826996132,3.0130352945370387,8,12,45.10169468379642,3.0576458086413876,8,13,70.74674342954799,2.9605357120509286
9,14,8,13,49.19675796136955,2.650300525906505,8,13,45.306788620333144,3.403801906210429,8,13,73.51114226802429,2.4339274655121574
9,15,8,14,46.34741491896845,3.3767118068989044,7,13,46.16835969546602,3.2177003950542025,7,14,83.05162279953599,3.2348430100326118
9,15,8,14,45.99711701819159,1.1103846538398456,7,13,42.662596884478745,1.421849084667957,8,14,63.014239861852424,1.9570587723789168
9,15,8,14,54.050911684783294,5.081218438021607,7,14,41.53317826770964,3.594474354928326,7,14,86.8108771843172,3.4991356760576
9,15,8,14,40.16369459256153,1.13433430052865,7,14,48.41525900685109,1.2135521840135568,8,14,58.33525087329861,1.0348357159920551
9,15,8,14,46.59300275447221,2.1814779615749362,8,13,43.121665941024226,2.805309091639306,8,14,61.11411800752419,1.7334812973939635
9,15,8,14,53.41180238858824,1.945782966147001,8,14,39.671901516337314,2.772746409983267,8,14,59.530464067238874,2.7402157478926856
10,1,9,0,49.62077612971088,3.9511996579252697,8,0,43.042649438554754,2.783846871422091,8,0,78.03515626025018,3.854528079879568
10,1,9,0,46.896046776558244,1.944458936105442,8,0,40.538032209773206,1.8698929982664931,9,0,73.75116781084228,1.232581841676868
10,2,9,1,54.73763378595226,3.5303320790390105,8,0,37.97707067260992,5.978419968594505,8,1,70.56108714279432,3.4861584027865993
10,2,9,1,46.16930154609251,1.1162910943014035,8,0,39.43485235095656,1.3798893736170696,9,1,62.90279939509099,1.0190307174715927
10,2,9,1,41.89258590976694,3.806406756265094,8,1,46.69817004788759,3.5792577612026957,8,1,76.86435375497743,4.681792315773276
10,2,9,1,43.580904174328374,1.8443480120836497,8,1,44.80564998212208,1.3192010869581132,9,1,62.18810740487168,1.1550832259339798
10,3,9,2,52.202293517864874,4.868873854529364,8,1,44.73567658508679,3.0335554763479777,8,2,72.04187733422182,2.4440919835132155
10,3,9,2,40.60591494637582,1.479899373936723,8,1,47.04162429777997,1.2950485185118787,9,2,68.55019872764665,0.9670314819883321
10,3,9,2,52.94664546840739,7.918441397035325,8,2,40.120982279549416,5.602932671423261,8,2,73.85778834492939,3.0223139728377344
10,3,9,2,43.533700512670336,1.603349174304038,8,2,43.94947995053184,1.5967983320737678,9,2,69.77543462577054,1.3650513452123687
10,4,9,3,45.8825486030373,1.9973338505544231,8,2,45.11732058462475,2.100442628536286,8,3,75.91344004391377,1.4795245029220827
10,4,9,3,46.751799712842235,1.352054153779879,8,2,40.64726047810659,1.4326198042493115,9,3,72.57777696535281,0.7652070919870797
10,4,9,3,53.907320052699326,3.773358022608832,8,3,35.52998352727699,3.252092973061787,8,3,82.98196115871959,3.3843276829075872
10,4,9,3,41.59638005547331,2.1551101331167803,8,3,45.6549036046704,2.054163520543851,9,3,77.51464043519577,1.2073146632699547
10,5,9,4,48.51247974789515,3.759109798001192,8,3,41.601696027325275,3.1655858994779047,8,4,72.40879426665906,2.7897332053588277
10,5,9,4,46.47803428165008,0.8892929778432821,8,3,39.74248827181771,1.0223702644044348,9,4,63.73861052771526,0.8768964947049402
10,5,9,4,41.88935677590621,2.946897481365189,8,4,46.78423326143253,3.8167536966070497,8,4,73.2941172341126,2.7345465077968156
10,5,9,4,39.652325181220625,1.5625292535152289,8,4,46.409760891245185,1.482302880027742,9,4,66.04428995001989,1.005065713287384
10,6,9,5,41.50099837353259,3.0779323614122234,8,4,43.41539895636639,2.8325932662248015,8,5,83.0288285227962,2.3060242814252065
10,6,9,5,43.20938869293628,1.0738964248029093,8,4,42.51304342599034,1.0949265632075096,9,5,65.75627243988883,0.8359505379068171
10,6,9,5,47.740105089556245,3.5827556904672555,8,5,48.79275651550645,3.6881195369163153,8,5,80.36447039280108,2.235676587102889
10,6,9,5,47.06866125092702,1.216970030233747,8,5,43.886276373474864,1.2624756474884182,9,5,61.59781146670159,1.0851727230818247
10,7,9,6,42.836666966090874,2.8408408952296544,8,5,47.114627127752215,2.6441416625645617,8,6,72.28360513213678,1.8459688903434115
10,7,9,6,42.03222358806978,1.0239343497272175,8,5,47.28667522152667,0.9588653402425349,9,6,68.01844149687949,0.9773732059364759
10,7,9,6,43.53848189798871,3.3745167849778586,8,6,44.88817412118596,3.094550600819783,8,6,71.6572110821439,3.1991321297336093
10,7,9,6,45.59430407008725,1.3406582217819931,8,6,43.5533120955274,1.48598913661018,9,6,67.74502732757799,1.1965691208085079
10,8,9,7,52.720765626906925,2.323414900865801,8,6,40.20702359715546,2.59144174683915,8,7,77.59882822933997,2.142257114467695
10,8,9,7,47.2868548671803,0.805125956399293,8,6,41.71665008499972,1.2097001861623164,9,7,67.60471192894799,0.8571801523921301
10,8,9,7,38.56197252098909,5.789462370618847,8,7,51.005567082746595,3.0194188987007333,8,7,76.70751922016488,3.0460408417216485
10,8,9,7,44.418873554810695,1.3798669887325934,8,7,43.55310102925096,1.9710855197215493,9,7,66.80306389562656,1.2749927452185648
10,9,9,8,37.59767142007772,4.199271029670786,8,7,50.76686489827891,3.183307836233322,8,8,86.84389706880584,2.1683108758820175
10,9,9,8,42.44190594806862,1.178975432799779,8,7,44.727920448588904,1.2548303479406862,9,8,69.78039300212347,1.0963005613668622
10,9,9,8,49.77383668656482,4.698081879005085,8,8,47.559233821499426,4.382076203570868,8,8,85.61276474466243,2.741533577083436
10,9,9,8,48.08371802777285,1.3269046490923557,8,8,39.047021729728556,1.8099572660888557,9,8,72.73145892133297,1.3124357603992722
10,9,9,8,48.305802036284305,4.595951767213491,9,7,49.31181909818168,4.453801969774014,9,8,74.06636138311121,3.0554050234926935
10,10,9,9,54.78440184503533,2.4586772272022457,8,8,40.87362530721849,3.85444560311492,8,9,76.53463951057527,2.8364315921276972
10,10,9,9,48.34237773827265,1.471116767549804,8,8,40.191280183804594,1.8882839723535172,9,9,76.77521983470277,0.9185619085484582
10,10,9,9,45.93832767210314,3.8386458869514763,8,9,42.811898414542746,3.913669912915367,8,9,80.61304932677079,3.5246130874740516
10,10,9,9,46.28561699339872,2.2080518698435725,8,9,47.190399843811605,2.2490327973442215,9,9,80.49842091882567,2.7255968221246207
10,10,9,9,46.72299706079158,3.8209156309949845,9,8,53.06774703439464,5.42971623111975,9,9,81.89059787659741,2.8599291759130154
10,11,9,10,39.20209066116545,3.049151086698844,8,9,46.838578826142914,3.1082803268364936,8,10,83.694357883771,1.851466207900657
10,11,9,10,41.29827561907588,1.240774023279278,8,9,46.256105185176075,1.0496820868210315,9,10,68.0721842789282,1.6605277256776225
10,11,9,10,47.46488768581056,3.427597997063743,8,10,44.471792020007236,4.684235154455942,8,10,71.3113786146119,2.7996255451243446
10,11,9,10,42.51759574099338,1.542553969554703,8,10,42.92716972420337,1.2456094646168965,9,10,69.55373829089501,1.2372457217600323
10,11,9,10,43.94211794828407,3.889310942811692,9,9,45.28586837615835,2.2689046189057436,9,10,64.9423396754848,2.0823042335703583
10,11,9,10,49.918455767286865,3.4322860192723654,9,10,38.044686907131975,3.1096954442747533,9,10,59.69222781919926,2.0741255709120616
10,12,9,11,46.50663634159351,4.098951388221569,8,10,45.79793813872118,3.812431753122709,8,11,83.81321358754144,3.282029921637524
10,12,9,11,43.54132275130464,1.0717354764555322,8,10,43.469606770198695,0.9640063766378655,9,11,65.04566577302923,0.9295645563490114
10,12,9,11,51.54860936557471,3.28581253375161,8,11,44.5622476820774,3.793023144213991,8,11,84.2691979341633,3.441686372156128
10,12,9,11,44.79818803006403,1.279953283766663,8,11,43.33574203540186,1.416028866743777,9,11,63.26619097925017,0.9907076063240223
10,12,9,11,45.76051703565135,2.3896834937604927,9,10,46.28074256125156,2.7379204786097375,9,11,61.81722567197392,2.56602461414211
10,12,9,11,40.09856374434567,4.205998111386487,9,11,49.283128760595524,3.43206644857767,9,11,63.49300224872953,2.841068157844669
10,13,9,12,45.50018928743125,2.9133064191014877,8,11,45.21434299554729,3.0988371658334204,8,12,74.60899968619192,3.3041607328166673
10,13,9,12,41.34210918762829,1.1645934544741499,8,11,44.76295047651006,0.9777989435725074,9,12,66.90783132333965,1.0393977595459214
10,13,9,12,43.40868107935548,3.1546247322193537,8,12,46.18448547540236,3.178067824575984,8,12,70.10215876001973,3.33918101343487
10,13,9,12,41.397770503112056,1.8127044736830773,8,12,45.44621667925425,1.8909604212226525,9,12,69.8380866432433,1.3798481395131224
10,13,9,12,44.585961338366715,2.2064237209934636,9,11,48.29932387212349,2.0124427791148234,9,12,66.94677720469215,1.7602546736742406
10,13,9,12,45.824333932833554,6.198842967298943,9,12,48.89224681497445,3.896832278348189,9,12,67.12686202135463,2.7173780651313826
10,14,9,13,51.6053351327578,2.5127423816747223,8,12,43.42011962510487,4.439088905305156,8,13,86.83963753561967,2.842106649709763
10,14,9,13,49.097623463271994,1.0064371034867174,8,12,40.90704030831944,1.2956548114416964,9,13,61.701107168828536,0.9653550689878647
10,14,9,13,46.15213814711611,5.677235485442448,8,13,40.47726247334118,4.039128634145397,8,13,97.74544790370902,3.814710997703167
10,14,9,13,44.09344318267964,1.5766980680274716,8,13,43.68875899252449,1.840053676929021,9,13,64.62378441550678,1.2707639953855931
